date,day,population
20190101,1,0
20190102,2,0
20190103,3,0
20190104,4,0
20190105,5,0
20190106,6,0
20190107,7,0
20190108,8,0
20190109,9,0
20190110,10,0
20190111,11,0
20190112,12,0
20190113,13,0
20190114,14,0
20190115,15,0
20190116,16,0
20190117,17,0
20190118,18,0
20190119,19,0
20190120,20,0
20190121,21,0
20190122,22,0
20190123,23,0
20190124,24,0
20190125,25,0
20190126,26,0
20190127,27,0
20190128,28,0
20190129,29,0
20190130,30,0
20190131,31,0
20190201,32,0
20190202,33,0
20190203,34,0
20190204,35,0
20190205,36,0
20190206,37,0
20190207,38,0
20190208,39,0
20190209,40,0
20190210,41,0
20190211,42,0
20190212,43,0
20190213,44,0
20190214,45,0
20190215,46,0
20190216,47,0
20190217,48,0
20190218,49,0
20190219,50,0
20190220,51,0
20190221,52,0
20190222,53,0
20190223,54,0
20190224,55,0
20190225,56,0
20190226,57,0
20190227,58,0
20190228,59,0
20190301,60,0
20190302,61,0
20190303,62,0
20190304,63,0
20190305,64,0
20190306,65,0
20190307,66,0
20190308,67,0
20190309,68,0
20190310,69,0
20190311,70,0
20190312,71,0
20190313,72,0
20190314,73,0
20190315,74,0
20190316,75,0
20190317,76,0
20190318,77,0
20190319,78,0
20190320,79,0
20190321,80,0
20190322,81,0
20190323,82,0
20190324,83,0
20190325,84,0
20190326,85,0
20190327,86,0
20190328,87,0
20190329,88,0
20190330,89,0
20190331,90,0
20190401,91,0
20190402,92,0
20190403,93,0
20190404,94,0
20190405,95,0
20190406,96,0
20190407,97,0
20190408,98,0
20190409,99,0
20190410,100,0
20190411,101,0
20190412,102,0
20190413,103,0
20190414,104,0
20190415,105,0
20190416,106,0
20190417,107,0
20190418,108,0
20190419,109,0
20190420,110,0
20190421,111,0
20190422,112,0
20190423,113,0
20190424,114,0
20190425,115,0
20190426,116,0
20190427,117,0
20190428,118,0
20190429,119,0
20190430,120,0
20190501,121,0
20190502,122,0
20190503,123,0
20190504,124,0
20190505,125,0
20190506,126,0
20190507,127,0
20190508,128,0
20190509,129,0
20190510,130,0
20190511,131,0
20190512,132,0
20190513,133,0
20190514,134,0
20190515,135,0
20190516,136,0
20190517,137,0
20190518,138,0
20190519,139,0
20190520,140,0
20190521,141,0
20190522,142,0
20190523,143,0
20190524,144,0
20190525,145,0
20190526,146,0
20190527,147,0
20190528,148,0
20190529,149,0
20190530,150,0
20190531,151,0
20190601,152,0
20190602,153,0
20190603,154,0
20190604,155,0
20190605,156,0
20190606,157,0
20190607,158,0
20190608,159,0
20190609,160,0
20190610,161,0
20190611,162,0
20190612,163,0
20190613,164,0
20190614,165,0
20190615,166,0
20190616,167,0
20190617,168,0
20190618,169,0
20190619,170,0
20190620,171,0
20190621,172,0
20190622,173,0
20190623,174,0
20190624,175,0
20190625,176,0
20190626,177,0
20190627,178,0
20190628,179,80.12018027
20190629,180,0
20190630,181,0
20190701,182,0
20190702,183,0
20190703,184,80.12018027
20190704,185,160.2403605
20190705,186,80.12018027
20190706,187,80.12018027
20190707,188,160.2403605
20190708,189,160.2403605
20190709,190,240.3605408
20190710,191,400.6009014
20190711,192,560.8412619
20190712,193,881.321983
20190713,194,801.2018027
20190714,195,801.2018027
20190715,196,1041.562344
20190716,197,1281.922884
20190717,198,1362.043065
20190718,199,1522.283425
20190719,200,1842.764146
20190720,201,2083.124687
20190721,202,2163.244867
20190722,203,2483.725588
20190723,204,2884.32649
20190724,205,3044.56685
20190725,206,3124.687031
20190726,207,3525.287932
20190727,208,4006.009014
20190728,209,4166.249374
20190729,210,4486.730095
20190730,211,4646.970456
20190731,212,4807.210816
20190801,213,5127.691537
20190802,214,5608.412619
20190803,215,5848.77316
20190804,216,6329.494241
20190805,217,6569.854782
20190806,218,7050.575864
20190807,219,7290.936405
20190808,220,7371.056585
20190809,221,7851.777666
20190810,222,7851.777666
20190811,223,8332.498748
20190812,224,8733.099649
20190813,225,8813.21983
20190814,226,9374.061092
20190815,227,9774.661993
20190816,228,9694.541813
20190817,229,10255.38307
20190818,230,9694.541813
20190819,231,10736.10416
20190820,232,10655.98398
20190821,233,11296.94542
20190822,234,11056.58488
20190823,235,11697.54632
20190824,236,11777.6665
20190825,237,12018.02704
20190826,238,12739.10866
20190827,239,13380.07011
20190828,240,14341.51227
20190829,241,14421.63245
20190830,242,14982.47371
20190831,243,15623.43515
20190901,244,15943.91587
20190902,245,16985.47822
20190903,246,18427.64146
20190904,247,18587.88182
20190905,248,19068.6029
20190906,249,19789.68453
20190907,250,18748.12218
20190908,251,18988.48272
20190909,252,20590.88633
20190910,253,20430.64597
20190911,254,21231.84777
20190912,255,22033.04957
20190913,256,22513.77066
20190914,257,22273.41012
20190915,258,22353.5303
20190916,259,23234.85228
20190917,260,23955.9339
20190918,261,23875.81372
20190919,262,24196.29444
20190920,263,25157.7366
20190921,264,25317.97697
20190922,265,25958.93841
20190923,266,26359.53931
20190924,267,27721.58237
20190925,268,27641.46219
20190926,269,28042.06309
20190927,270,28202.30346
20190928,271,28282.42364
20190929,272,28843.2649
20190930,273,30445.6685
20191001,274,30205.30796
20191002,275,29884.82724
20191003,276,31086.62994
20191004,277,31326.99049
20191005,278,30045.0676
20191006,279,31887.83175
20191007,280,33410.11517
20191008,281,33329.99499
20191009,282,33570.35553
20191010,283,34291.43716
20191011,284,34211.31698
20191012,285,33650.47571
20191013,286,31967.95193
20191014,287,28362.54382
20191015,288,25638.45769
20191016,289,26760.14021
20191017,290,28923.38508
20191018,291,31086.62994
20191019,292,33490.23535
20191020,293,31967.95193
20191021,294,33009.51427
20191022,295,33650.47571
20191023,296,34531.7977
20191024,297,35012.51878
20191025,298,35493.23986
20191026,299,36695.04256
20191027,300,35893.84076
20191028,301,36855.28292
20191029,302,37656.48473
20191030,303,37175.76365
20191031,304,36935.4031
20191101,305,38457.68653
20191102,306,37736.60491
20191103,307,39098.64797
20191104,308,39819.72959
20191105,309,41342.01302
20191106,310,43264.89735
20191107,311,45588.38257
20191108,312,45348.02203
20191109,313,45107.66149
20191110,314,45187.78167
20191111,315,45428.14221
20191112,316,47110.666
20191113,317,48152.22834
20191114,318,47991.98798
20191115,319,48713.0696
20191116,320,48632.94942
20191117,321,47671.50726
20191118,322,49113.67051
20191119,323,49594.39159
20191120,324,49514.27141
20191121,325,50075.11267
20191122,326,49994.99249
20191123,327,49193.79069
20191124,328,50395.59339
20191125,329,50716.07411
20191126,330,51997.997
20191127,331,51837.75663
20191128,332,51917.87682
20191129,333,52799.1988
20191130,334,53039.55934
20191201,335,53199.7997
20191202,336,56564.84727
20191203,337,56725.08763
20191204,338,55763.64547
20191205,339,55843.76565
20191206,340,58808.21232
20191207,341,56484.72709
20191208,342,57045.56835
20191209,343,59609.41412
20191210,344,60330.49574
20191211,345,62814.22133
20191212,346,62974.46169
20191213,347,63455.18277
20191214,348,63294.94241
20191215,349,62253.38007
20191216,350,64576.8653
20191217,351,66659.98998
20191218,352,66740.11017
20191219,353,66820.23035
20191220,354,69544.31647
20191221,355,69223.83575
20191222,356,70425.63846
20191223,357,72829.24387
20191224,358,72348.52278
20191225,359,72188.28242
20191226,360,73069.60441
20191227,361,75793.69054
20191228,362,75072.60891
20191229,363,75873.81072
20191230,364,76274.41162
20191231,365,77716.57486
20200101,366,76034.05108
20200102,367,77636.45468
20200103,368,78678.01703
20200104,369,80841.26189
20200105,370,80841.26189
20200106,371,82684.02604
20200107,372,83485.22784
20200108,373,83885.82874
20200109,374,85087.63145
20200110,375,85167.75163
20200111,376,85007.51127
20200112,377,85568.35253
20200113,378,86690.03505
20200114,379,86690.03505
20200115,380,88292.43866
20200116,381,87971.95794
20200117,382,88773.15974
20200118,383,88933.4001
20200119,384,89814.72208
20200120,385,90375.56335
20200121,386,91337.00551
20200122,387,91337.00551
20200123,388,92298.44767
20200124,389,92779.16875
20200125,390,92939.40911
20200126,391,93660.49074
20200127,392,95743.61542
20200128,393,96464.69705
20200129,394,96785.17777
20200130,395,97426.13921
20200131,396,97025.53831
20200201,397,97666.49975
20200202,398,95743.61542
20200203,399,97746.61993
20200204,400,98708.06209
20200205,401,99349.02354
20200206,402,101432.1482
20200207,403,102073.1097
20200208,404,100390.5859
20200209,405,100791.1868
20200210,406,103194.7922
20200211,407,103675.5133
20200212,408,104396.5949
20200213,409,105037.5563
20200214,410,105438.1572
20200215,411,105197.7967
20200216,412,105358.0371
20200217,413,106079.1187
20200218,414,106720.0801
20200219,415,107921.8828
20200220,416,108642.9644
20200221,417,109043.5653
20200222,418,107921.8828
20200223,419,107441.1617
20200224,420,110645.969
20200225,421,111447.1708
20200226,422,111607.4111
20200227,423,110645.969
20200228,424,110005.0075
20200229,425,108883.325
20200301,426,109844.7672
20200302,427,111847.7717
20200303,428,113049.5744
20200304,429,114171.2569
20200305,430,115613.4201
20200306,431,115613.4201
20200307,432,114571.8578
20200308,433,115052.5789
20200309,434,117055.5834
20200310,435,116895.343
20200311,436,117696.5448
20200312,437,118017.0255
20200313,438,117776.665
20200314,439,116494.7421
20200315,440,117456.1843
20200316,441,119138.7081
20200317,442,120340.5108
20200318,443,120340.5108
20200319,444,121462.1933
20200320,445,121141.7126
20200321,446,120260.3906
20200322,447,118577.8668
20200323,448,121542.3135
20200324,449,120580.8713
20200325,450,121942.9144
20200326,451,121141.7126
20200327,452,120260.3906
20200328,453,119138.7081
20200329,454,120100.1502
20200330,455,122744.1162
20200331,456,124346.5198
20200401,457,125388.0821
20200402,458,124586.8803
20200403,459,124426.64
20200404,460,124987.4812
20200405,461,126990.4857
20200406,462,127310.9664
20200407,463,128032.0481
20200408,464,127471.2068
20200409,465,129233.8508
20200410,466,130035.0526
20200411,467,128352.5288
20200412,468,128512.7692
20200413,469,131156.7351
20200414,470,131637.4562
20200415,471,132278.4176
20200416,472,134281.4221
20200417,473,133960.9414
20200418,474,134521.7827
20200419,475,133560.3405
20200420,476,137486.2293
20200421,477,135242.8643
20200422,478,136204.3065
20200423,479,137325.989
20200424,480,139409.1137
20200425,481,137005.5083
20200426,482,138047.0706
20200427,483,139729.5944
20200428,484,140210.3155
20200429,485,140691.0366
20200430,486,143895.8438
20200501,487,141331.998
20200502,488,141091.6375
20200503,489,140130.1953
20200504,490,143335.0025
20200505,491,142934.4016
20200506,492,142934.4016
20200507,493,142774.1612
20200508,494,143335.0025
20200509,495,144136.2043
20200510,496,145257.8868
20200511,497,145658.4877
20200512,498,144216.3245
20200513,499,144777.1657
20200514,500,145738.6079
20200515,501,146139.2088
20200516,502,145418.1272
20200517,503,145578.3676
20200518,504,149023.5353
20200519,505,146940.4106
20200520,506,147581.3721
20200521,507,148142.2133
20200522,508,149344.016
20200523,509,148462.694
20200524,510,146219.329
20200525,511,148222.3335
20200526,512,150305.4582
20200527,513,150786.1793
20200528,514,151427.1407
20200529,515,150305.4582
20200530,516,150465.6985
20200531,517,148703.0546
20200601,518,150225.338
20200602,519,151667.5013
20200603,520,149824.7371
20200604,521,149424.1362
20200605,522,148622.9344
20200606,523,145978.9685
20200607,524,146619.9299
20200608,525,146299.4492
20200609,526,145898.8483
20200610,527,145257.8868
20200611,528,146700.0501
20200612,529,145498.2474
20200613,530,145418.1272
20200614,531,146139.2088
20200615,532,146700.0501
20200616,533,147180.7712
20200617,534,148382.5739
20200618,535,147260.8913
20200619,536,148222.3335
20200620,537,146619.9299
20200621,538,147821.7326
20200622,539,147741.6124
20200623,540,147821.7326
20200624,541,148142.2133
20200625,542,147100.651
20200626,543,149183.7757
20200627,544,144937.4061
20200628,545,144376.5648
20200629,546,147741.6124
20200630,547,148382.5739
20200701,548,148062.0931
20200702,549,147821.7326
20200703,550,148542.8142
20200704,551,146780.1703
20200705,552,147501.2519
20200706,553,148062.0931
20200707,554,146700.0501
20200708,555,146940.4106
20200709,556,147020.5308
20200710,557,147421.1317
20200711,558,145097.6465
20200712,559,143975.9639
20200713,560,144616.9254
20200714,561,145978.9685
20200715,562,148542.8142
20200716,563,146700.0501
20200717,564,147501.2519
20200718,565,144216.3245
20200719,566,145338.007
20200720,567,142613.9209
20200721,568,142613.9209
20200722,569,140530.7962
20200723,570,140370.5558
20200724,571,141732.5989
20200725,572,139729.5944
20200726,573,137726.5899
20200727,574,138287.4311
20200728,575,138928.3926
20200729,576,138688.032
20200730,577,138367.5513
20200731,578,136204.3065
20200801,579,136364.5468
20200802,580,135082.6239
20200803,581,134361.5423
20200804,582,133880.8212
20200805,583,133239.8598
20200806,584,133560.3405
20200807,585,132598.8983
20200808,586,128833.2499
20200809,587,128112.1683
20200810,588,130355.5333
20200811,589,131477.2158
20200812,590,129554.3315
20200813,591,128192.2884
20200814,592,129153.7306
20200815,593,126830.2454
20200816,594,125307.9619
20200817,595,127310.9664
20200818,596,126109.1637
20200819,597,125628.4427
20200820,598,125788.683
20200821,599,124506.7601
20200822,600,122503.7556
20200823,601,121141.7126
20200824,602,122183.2749
20200825,603,121622.4337
20200826,604,121141.7126
20200827,605,118978.4677
20200828,606,120741.1117
20200829,607,118257.3861
20200830,608,117536.3045
20200831,609,119218.8282
20200901,610,117215.8237
20200902,611,115292.9394
20200903,612,115533.2999
20200904,613,114411.6174
20200905,614,112729.0936
20200906,615,110806.2093
20200907,616,110405.6084
20200908,617,110165.2479
20200909,618,109043.5653
20200910,619,108322.4837
20200911,620,110886.3295
20200912,621,110886.3295
20200913,622,107921.8828
20200914,623,110405.6084
20200915,624,108803.2048
20200916,625,107040.5608
20200917,626,106960.4407
20200918,627,104556.8353
20200919,628,101432.1482
20200920,629,99509.2639
20200921,630,95743.61542
20200922,631,101031.5473
20200923,632,99589.38408
20200924,633,96144.21632
20200925,634,94461.69254
20200926,635,91337.00551
20200927,636,90215.32298
20200928,637,91176.76515
20200929,638,90135.2028
20200930,639,89814.72208
20201001,640,90455.68353
20201002,641,89253.88082
20201003,642,88372.55884
20201004,643,87571.35704
20201005,644,87491.23686
20201006,645,87891.83776
20201007,646,87330.99649
20201008,647,85808.71307
20201009,648,84847.27091
20201010,649,86209.31397
20201011,650,84286.42964
20201012,651,84847.27091
20201013,652,84526.79019
20201014,653,83405.10766
20201015,654,83324.98748
20201016,655,82924.38658
20201017,656,81962.94442
20201018,657,81321.98297
20201019,658,82043.0646
20201020,659,81161.74261
20201021,660,81482.22334
20201022,661,80040.06009
20201023,662,79479.21883
20201024,663,78197.29594
20201025,664,78277.41612
20201026,665,77956.9354
20201027,666,78437.65648
20201028,667,76675.01252
20201029,668,75953.9309
20201030,669,75072.60891
20201031,670,73950.92639
20201101,671,72588.88332
20201102,672,72188.28242
20201103,673,70265.3981
20201104,674,70746.11918
20201105,675,69544.31647
20201106,676,69864.7972
20201107,677,68342.51377
20201108,678,68182.27341
20201109,679,66740.11017
20201110,680,66579.8698
20201111,681,66900.35053
20201112,682,65618.42764
20201113,683,64496.74512
20201114,684,63775.6635
20201115,685,62974.46169
20201116,686,63535.30295
20201117,687,62493.74061
20201118,688,61692.53881
20201119,689,61692.53881
20201120,690,60731.09664
20201121,691,59609.41412
20201122,692,58247.37106
20201123,693,58968.45268
20201124,694,56805.20781
20201125,695,55923.88583
20201126,696,54962.44367
20201127,697,55282.92439
20201128,698,54802.2033
20201129,699,54161.24186
20201130,700,54161.24186
20201201,701,52799.1988
20201202,702,52719.07862
20201203,703,51517.27591
20201204,704,51517.27591
20201205,705,50395.59339
20201206,706,50075.11267
20201207,707,51036.55483
20201208,708,49514.27141
20201209,709,49354.03105
20201210,710,48472.70906
20201211,711,47911.8678
20201212,712,47110.666
20201213,713,46389.58438
20201214,714,46710.0651
20201215,715,45428.14221
20201216,716,45348.02203
20201217,717,44386.57987
20201218,718,42864.29644
20201219,719,43425.13771
20201220,720,42063.09464
20201221,721,41742.61392
20201222,722,41742.61392
20201223,723,41422.1332
20201224,724,40540.81122
20201225,725,38537.80671
20201226,726,37416.12419
20201227,727,36695.04256
20201228,728,37015.52328
20201229,729,36855.28292
20201230,730,36374.56184
20201231,731,35092.63896
20210101,732,35012.51878
20210102,733,34932.3986
20210103,734,34211.31698
20210104,735,33009.51427
20210105,736,32769.15373
20210106,737,32448.67301
20210107,738,32128.19229
20210108,739,31807.71157
20210109,740,30605.90886
20210110,741,30686.02904
20210111,742,30846.2694
20210112,743,30045.0676
20210113,744,29724.58688
20210114,745,29243.8658
20210115,746,29083.62544
20210116,747,28042.06309
20210117,748,27801.70255
20210118,749,27401.10165
20210119,750,27320.98147
20210120,751,26680.02003
20210121,752,25398.09715
20210122,753,26359.53931
20210123,754,25398.09715
20210124,755,25077.61642
20210125,756,24837.25588
20210126,757,24677.01552
20210127,758,24356.5348
20210128,759,24196.29444
20210129,760,23074.61192
20210130,761,22834.25138
20210131,762,22994.49174
20210201,763,22033.04957
20210202,764,22513.77066
20210203,765,21872.80921
20210204,766,21392.08813
20210205,767,21071.60741
20210206,768,21552.32849
20210207,769,21071.60741
20210208,770,20590.88633
20210209,771,19869.80471
20210210,772,19469.20381
20210211,773,19308.96345
20210212,774,19308.96345
20210213,775,18668.002
20210214,776,18908.36254
20210215,777,18828.24236
20210216,778,18267.4011
20210217,779,18507.76164
20210218,780,17946.92038
20210219,781,17866.8002
20210220,782,17546.31948
20210221,783,17145.71858
20210222,784,17546.31948
20210223,785,16584.87732
20210224,786,16344.51678
20210225,787,15383.07461
20210226,788,15302.95443
20210227,789,15142.71407
20210228,790,14742.11317
20210301,791,14902.35353
20210302,792,13940.91137
20210303,793,14501.75263
20210304,794,14101.15173
20210305,795,13139.70956
20210306,796,13380.07011
20210307,797,12819.22884
20210308,798,12819.22884
20210309,799,12578.8683
20210310,800,12578.8683
20210311,801,12018.02704
20210312,802,12098.14722
20210313,803,11617.42614
20210314,804,10896.34452
20210315,805,10575.8638
20210316,806,10816.22434
20210317,807,10575.8638
20210318,808,10896.34452
20210319,809,10575.8638
20210320,810,9854.782173
20210321,811,9133.700551
20210322,812,9293.940911
20210323,813,8973.46019
20210324,814,9133.700551
20210325,815,8652.979469
20210326,816,8332.498748
20210327,817,8172.258388
20210328,818,8092.138207
20210329,819,7931.897847
20210330,820,8412.618928
20210331,821,7931.897847
20210401,822,7851.777666
20210402,823,7451.176765
20210403,824,7531.296945
20210404,825,7130.696044
20210405,826,6810.215323
20210406,827,6890.335503
20210407,828,6169.253881
20210408,829,6730.095143
20210409,830,6249.374061
20210410,831,5928.89334
20210411,832,6169.253881
20210412,833,6089.133701
20210413,834,5688.532799
20210414,835,5928.89334
20210415,836,5528.292439
20210416,837,5608.412619
20210417,838,5448.172258
20210418,839,5047.571357
20210419,840,4967.451177
20210420,841,4967.451177
20210421,842,5448.172258
20210422,843,4727.090636
20210423,844,4566.850275
20210424,845,4086.129194
20210425,846,3925.888833
20210426,847,3685.528292
20210427,848,3445.167752
20210428,849,3124.687031
20210429,850,3445.167752
20210430,851,2804.206309
20210501,852,2964.44667
20210502,853,2724.086129
20210503,854,2483.725588
20210504,855,2483.725588
20210505,856,2563.845769
20210506,857,2243.365048
20210507,858,2083.124687
20210508,859,1842.764146
20210509,860,2163.244867
20210510,861,1922.884326
20210511,862,1842.764146
20210512,863,2083.124687
20210513,864,1682.523786
20210514,865,1522.283425
20210515,866,1201.802704
20210516,867,1121.682524
20210517,868,881.321983
20210518,869,961.4421632
20210519,870,1041.562344
20210520,871,1041.562344
20210521,872,881.321983
20210522,873,801.2018027
20210523,874,881.321983
20210524,875,721.0816224
20210525,876,801.2018027
20210526,877,881.321983
20210527,878,881.321983
20210528,879,801.2018027
20210529,880,721.0816224
20210530,881,881.321983
20210531,882,721.0816224
20210601,883,560.8412619
20210602,884,560.8412619
20210603,885,560.8412619
20210604,886,560.8412619
20210605,887,640.9614422
20210606,888,640.9614422
20210607,889,721.0816224
20210608,890,560.8412619
20210609,891,560.8412619
20210610,892,400.6009014
20210611,893,560.8412619
20210612,894,560.8412619
20210613,895,721.0816224
20210614,896,801.2018027
20210615,897,961.4421632
20210616,898,961.4421632
20210617,899,801.2018027
20210618,900,801.2018027
20210619,901,881.321983
20210620,902,721.0816224
20210621,903,721.0816224
20210622,904,640.9614422
20210623,905,881.321983
20210624,906,881.321983
20210625,907,721.0816224
20210626,908,560.8412619
20210627,909,881.321983
20210628,910,801.2018027
20210629,911,961.4421632
20210630,912,721.0816224
20210701,913,801.2018027
20210702,914,721.0816224
20210703,915,881.321983
20210704,916,961.4421632
20210705,917,1041.562344
20210706,918,961.4421632
20210707,919,801.2018027
20210708,920,640.9614422
20210709,921,801.2018027
20210710,922,801.2018027
20210711,923,721.0816224
20210712,924,881.321983
20210713,925,721.0816224
20210714,926,721.0816224
20210715,927,640.9614422
20210716,928,640.9614422
20210717,929,881.321983
20210718,930,721.0816224
20210719,931,801.2018027
20210720,932,640.9614422
20210721,933,640.9614422
20210722,934,560.8412619
20210723,935,640.9614422
20210724,936,801.2018027
20210725,937,721.0816224
20210726,938,640.9614422
20210727,939,881.321983
20210728,940,721.0816224
20210729,941,721.0816224
20210730,942,480.7210816
20210731,943,721.0816224
20210801,944,560.8412619
20210802,945,881.321983
20210803,946,961.4421632
20210804,947,881.321983
20210805,948,640.9614422
20210806,949,640.9614422
20210807,950,881.321983
20210808,951,640.9614422
20210809,952,721.0816224
20210810,953,961.4421632
20210811,954,881.321983
20210812,955,881.321983
20210813,956,721.0816224
20210814,957,640.9614422
20210815,958,721.0816224
20210816,959,801.2018027
20210817,960,560.8412619
20210818,961,801.2018027
20210819,962,640.9614422
20210820,963,721.0816224
20210821,964,801.2018027
20210822,965,640.9614422
20210823,966,480.7210816
20210824,967,640.9614422
20210825,968,640.9614422
20210826,969,801.2018027
20210827,970,801.2018027
20210828,971,721.0816224
20210829,972,881.321983
20210830,973,721.0816224
20210831,974,560.8412619
20210901,975,721.0816224
20210902,976,721.0816224
20210903,977,640.9614422
20210904,978,640.9614422
20210905,979,560.8412619
20210906,980,721.0816224
20210907,981,961.4421632
20210908,982,640.9614422
20210909,983,881.321983
20210910,984,721.0816224
20210911,985,640.9614422
20210912,986,721.0816224
20210913,987,721.0816224
20210914,988,881.321983
20210915,989,640.9614422
20210916,990,560.8412619
